,Date,Speed,Direction,Gust,Spot,rain
26,"12/09/21, 23:00",3.5188,217,4.111440000000001,Beit_Yanai,
27,"13/09/21, 00:00",3.704,199,4.2596,Beit_Yanai,
28,"13/09/21, 01:00",3.94476,190,4.40776,Beit_Yanai,
29,"13/09/21, 02:00",3.72252,189,4.1299600000000005,Beit_Yanai,
30,"13/09/21, 03:00",4.074400000000001,188,4.3151600000000006,Beit_Yanai,
31,"13/09/21, 04:00",3.704,192,3.9818000000000002,Beit_Yanai,
32,"13/09/21, 05:00",3.8521600000000005,205,4.4448,Beit_Yanai,
33,"13/09/21, 06:00",3.94476,225,4.33368,Beit_Yanai,
34,"13/09/21, 07:00",3.8892,246,3.9262400000000004,Beit_Yanai,
35,"13/09/21, 08:00",4.09292,261,3.72252,Beit_Yanai,
36,"13/09/21, 09:00",4.66704,271,3.8892,Beit_Yanai,
37,"13/09/21, 10:00",6.03752,279,4.9078,Beit_Yanai,
38,"13/09/21, 11:00",6.68572,289,5.463400000000001,Beit_Yanai,
39,"13/09/21, 12:00",7.11168,302,6.1116,Beit_Yanai,
40,"13/09/21, 13:00",7.296880000000001,314,6.50052,Beit_Yanai,
41,"13/09/21, 14:00",7.0746400000000005,327,6.63016,Beit_Yanai,
42,"13/09/21, 15:00",6.61164,342,6.51904,Beit_Yanai,
43,"13/09/21, 16:00",5.59304,359,6.44496,Beit_Yanai,
44,"13/09/21, 17:00",5.22264,28,5.667120000000001,Beit_Yanai,
45,"13/09/21, 18:00",6.68572,52,6.96352,Beit_Yanai,
46,"13/09/21, 19:00",5.22264,52,5.59304,Beit_Yanai,
47,"13/09/21, 20:00",3.8892,35,4.0373600000000005,Beit_Yanai,
0,"11/09/21, 21:00",7.278360000000001,271,8.09324,Sedot_Yam,
1,"11/09/21, 22:00",6.6672,264,7.704320000000001,Sedot_Yam,
2,"11/09/21, 23:00",6.44496,263,7.2598400000000005,Sedot_Yam,
3,"12/09/21, 00:00",5.8152800000000004,257,6.926480000000001,Sedot_Yam,
4,"12/09/21, 01:00",4.592960000000001,252,5.79676,Sedot_Yam,
5,"12/09/21, 02:00",4.24108,256,5.31524,Sedot_Yam,
6,"12/09/21, 03:00",4.85224,254,5.426360000000001,Sedot_Yam,
7,"12/09/21, 04:00",5.25968,250,6.22272,Sedot_Yam,
8,"12/09/21, 05:00",5.96344,246,6.315320000000001,Sedot_Yam,
9,"12/09/21, 06:00",6.778320000000001,244,7.00056,Sedot_Yam,
10,"12/09/21, 07:00",7.51912,250,7.463560000000001,Sedot_Yam,
11,"12/09/21, 08:00",8.148800000000001,257,7.90804,Sedot_Yam,{'1h': 0.12}
12,"12/09/21, 09:00",8.59328,262,8.130279999999999,Sedot_Yam,
13,"12/09/21, 10:00",9.611880000000001,269,8.27844,Sedot_Yam,
14,"12/09/21, 11:00",11.334240000000001,275,9.59336,Sedot_Yam,
15,"12/09/21, 12:00",11.98244,284,9.96376,Sedot_Yam,
16,"12/09/21, 13:00",11.575000000000001,291,10.037840000000001,Sedot_Yam,
17,"12/09/21, 14:00",10.59344,294,9.64892,Sedot_Yam,
18,"12/09/21, 15:00",9.5378,298,9.241480000000001,Sedot_Yam,
19,"12/09/21, 16:00",7.630240000000001,296,8.8896,Sedot_Yam,
20,"12/09/21, 17:00",6.03752,292,7.389480000000001,Sedot_Yam,
21,"12/09/21, 18:00",5.31524,288,5.463400000000001,Sedot_Yam,
22,"12/09/21, 19:00",4.7411200000000004,282,4.7226,Sedot_Yam,
23,"12/09/21, 20:00",4.074400000000001,267,4.24108,Sedot_Yam,
24,"12/09/21, 21:00",3.5373200000000002,253,3.8151200000000003,Sedot_Yam,
25,"12/09/21, 22:00",3.35212,229,3.7410400000000004,Sedot_Yam,
26,"12/09/21, 23:00",3.55584,222,4.00032,Sedot_Yam,
27,"13/09/21, 00:00",3.4632400000000003,205,3.9818000000000002,Sedot_Yam,
28,"13/09/21, 01:00",3.4447200000000002,195,4.00032,Sedot_Yam,
29,"13/09/21, 02:00",3.3336,195,3.83364,Sedot_Yam,
30,"13/09/21, 03:00",3.8892,194,4.3151600000000006,Sedot_Yam,
31,"13/09/21, 04:00",3.68548,198,4.0373600000000005,Sedot_Yam,
32,"13/09/21, 05:00",4.167,210,4.9078,Sedot_Yam,
33,"13/09/21, 06:00",4.537400000000001,229,4.9263200000000005,Sedot_Yam,
34,"13/09/21, 07:00",4.63,247,4.66704,Sedot_Yam,
35,"13/09/21, 08:00",5.07448,261,4.55592,Sedot_Yam,
36,"13/09/21, 09:00",5.667120000000001,272,4.70408,Sedot_Yam,
37,"13/09/21, 10:00",6.63016,276,5.40784,Sedot_Yam,
38,"13/09/21, 11:00",6.926480000000001,283,5.889360000000001,Sedot_Yam,
39,"13/09/21, 12:00",7.37096,296,6.5746,Sedot_Yam,
40,"13/09/21, 13:00",7.44504,307,6.815360000000001,Sedot_Yam,
41,"13/09/21, 14:00",7.1672400000000005,321,6.8524,Sedot_Yam,
42,"13/09/21, 15:00",6.593120000000001,335,6.63016,Sedot_Yam,
43,"13/09/21, 16:00",5.16708,353,6.2968,Sedot_Yam,
44,"13/09/21, 17:00",4.75964,24,5.0189200000000005,Sedot_Yam,
45,"13/09/21, 18:00",5.98196,49,6.019,Sedot_Yam,
46,"13/09/21, 19:00",5.1856,56,5.463400000000001,Sedot_Yam,
47,"13/09/21, 20:00",3.59288,44,3.704,Sedot_Yam,
0,"11/09/21, 21:00",10.482320000000001,358,14.390039999999999,Eilat,
1,"11/09/21, 22:00",9.297039999999999,0,13.13068,Eilat,
2,"11/09/21, 23:00",8.630320000000001,359,12.37136,Eilat,
3,"12/09/21, 00:00",7.51912,356,11.7602,Eilat,
4,"12/09/21, 01:00",6.90796,356,11.07496,Eilat,
5,"12/09/21, 02:00",6.019,359,9.685960000000001,Eilat,
6,"12/09/21, 03:00",5.75972,356,8.500680000000001,Eilat,
7,"12/09/21, 04:00",5.7412,352,9.20444,Eilat,
8,"12/09/21, 05:00",7.5931999999999995,353,9.33408,Eilat,
9,"12/09/21, 06:00",8.4266,354,9.01924,Eilat,
10,"12/09/21, 07:00",8.72292,351,8.72292,Eilat,
11,"12/09/21, 08:00",8.704400000000001,349,8.92664,Eilat,
12,"12/09/21, 09:00",8.759960000000001,348,9.148880000000002,Eilat,
13,"12/09/21, 10:00",9.482240000000001,351,9.871160000000001,Eilat,
14,"12/09/21, 11:00",11.112,354,11.35276,Eilat,
15,"12/09/21, 12:00",12.14912,357,12.44544,Eilat,
16,"12/09/21, 13:00",13.01956,358,13.778880000000001,Eilat,
17,"12/09/21, 14:00",13.482560000000001,359,14.908600000000002,Eilat,
18,"12/09/21, 15:00",13.29736,1,15.519760000000002,Eilat,
19,"12/09/21, 16:00",10.926800000000002,0,16.33464,Eilat,
20,"12/09/21, 17:00",9.797080000000001,357,15.056760000000002,Eilat,
21,"12/09/21, 18:00",10.33416,350,15.5568,Eilat,
22,"12/09/21, 19:00",9.852640000000001,353,14.5382,Eilat,
23,"12/09/21, 20:00",8.871080000000001,356,13.241800000000001,Eilat,
24,"12/09/21, 21:00",7.871,0,11.98244,Eilat,
25,"12/09/21, 22:00",6.3708800000000005,3,9.5378,Eilat,
26,"12/09/21, 23:00",5.2041200000000005,4,7.278360000000001,Eilat,
27,"13/09/21, 00:00",4.66704,1,5.96344,Eilat,
28,"13/09/21, 01:00",4.37072,359,5.29672,Eilat,
29,"13/09/21, 02:00",3.75956,356,4.70408,Eilat,
30,"13/09/21, 03:00",3.4447200000000002,355,4.352200000000001,Eilat,
31,"13/09/21, 04:00",3.4076800000000005,354,4.27812,Eilat,
32,"13/09/21, 05:00",3.4447200000000002,353,4.38924,Eilat,
33,"13/09/21, 06:00",4.00032,351,4.70408,Eilat,
34,"13/09/21, 07:00",4.7226,348,6.0930800000000005,Eilat,
35,"13/09/21, 08:00",5.96344,351,8.4266,Eilat,
36,"13/09/21, 09:00",7.0746400000000005,354,10.33416,Eilat,
37,"13/09/21, 10:00",9.11184,358,12.11208,Eilat,
38,"13/09/21, 11:00",11.03792,2,12.07504,Eilat,
39,"13/09/21, 12:00",11.408320000000002,6,11.59352,Eilat,
40,"13/09/21, 13:00",11.42684,7,11.537960000000002,Eilat,
41,"13/09/21, 14:00",10.852720000000001,10,11.05644,Eilat,
42,"13/09/21, 15:00",9.611880000000001,15,10.57492,Eilat,
43,"13/09/21, 16:00",8.16732,16,9.77856,Eilat,
44,"13/09/21, 17:00",7.611720000000001,18,9.852640000000001,Eilat,
45,"13/09/21, 18:00",6.6672,13,7.81544,Eilat,
46,"13/09/21, 19:00",6.556080000000001,10,7.1302,Eilat,
47,"13/09/21, 20:00",5.7412,14,6.44496,Eilat,
0,"11/09/21, 21:00",4.40776,254,6.22272,Sea_of_galilee,
1,"11/09/21, 22:00",4.01884,264,5.31524,Sea_of_galilee,
2,"11/09/21, 23:00",3.48176,272,4.2596,Sea_of_galilee,
3,"12/09/21, 00:00",2.64836,271,3.1484,Sea_of_galilee,
4,"12/09/21, 01:00",2.0372000000000003,263,2.6854,Sea_of_galilee,
5,"12/09/21, 02:00",2.00016,263,2.64836,Sea_of_galilee,
6,"12/09/21, 03:00",1.7594,281,2.315,Sea_of_galilee,
7,"12/09/21, 04:00",1.31492,280,2.5187200000000005,Sea_of_galilee,
8,"12/09/21, 05:00",1.8705200000000002,248,5.426360000000001,Sea_of_galilee,
9,"12/09/21, 06:00",3.8521600000000005,239,6.96352,Sea_of_galilee,
10,"12/09/21, 07:00",4.592960000000001,234,6.90796,Sea_of_galilee,
11,"12/09/21, 08:00",5.7412,235,7.11168,Sea_of_galilee,
12,"12/09/21, 09:00",7.1302,245,7.9636000000000005,Sea_of_galilee,
13,"12/09/21, 10:00",8.83404,253,8.9822,Sea_of_galilee,
14,"12/09/21, 11:00",10.35268,257,9.94524,Sea_of_galilee,
15,"12/09/21, 12:00",12.038,270,10.66752,Sea_of_galilee,
16,"12/09/21, 13:00",13.26032,282,11.334240000000001,Sea_of_galilee,
17,"12/09/21, 14:00",12.66768,286,11.7602,Sea_of_galilee,
18,"12/09/21, 15:00",12.20468,289,12.07504,Sea_of_galilee,
19,"12/09/21, 16:00",9.630400000000002,288,11.6676,Sea_of_galilee,
20,"12/09/21, 17:00",7.759880000000001,284,10.79716,Sea_of_galilee,
21,"12/09/21, 18:00",5.852320000000001,275,9.3526,Sea_of_galilee,
22,"12/09/21, 19:00",4.85224,267,7.833960000000001,Sea_of_galilee,
23,"12/09/21, 20:00",4.40776,263,6.315320000000001,Sea_of_galilee,
24,"12/09/21, 21:00",4.00032,261,5.59304,Sea_of_galilee,
25,"12/09/21, 22:00",3.4262,262,4.66704,Sea_of_galilee,
26,"12/09/21, 23:00",2.9446800000000004,262,3.9262400000000004,Sea_of_galilee,
27,"13/09/21, 00:00",2.75948,263,3.35212,Sea_of_galilee,
28,"13/09/21, 01:00",2.55576,269,2.9446800000000004,Sea_of_galilee,
29,"13/09/21, 02:00",2.315,284,2.8335600000000003,Sea_of_galilee,
30,"13/09/21, 03:00",2.25944,288,2.9076400000000002,Sea_of_galilee,
31,"13/09/21, 04:00",2.07424,289,3.4447200000000002,Sea_of_galilee,
32,"13/09/21, 05:00",2.72244,263,4.20404,Sea_of_galilee,
33,"13/09/21, 06:00",3.72252,257,5.241160000000001,Sea_of_galilee,
34,"13/09/21, 07:00",4.1299600000000005,256,6.3708800000000005,Sea_of_galilee,
35,"13/09/21, 08:00",4.24108,259,7.056120000000001,Sea_of_galilee,
36,"13/09/21, 09:00",5.093,263,8.00064,Sea_of_galilee,
37,"13/09/21, 10:00",6.2042,268,8.9822,Sea_of_galilee,
38,"13/09/21, 11:00",8.222880000000002,277,10.20452,Sea_of_galilee,
39,"13/09/21, 12:00",10.611960000000002,284,11.22312,Sea_of_galilee,
40,"13/09/21, 13:00",11.59352,289,12.000960000000001,Sea_of_galilee,
41,"13/09/21, 14:00",10.926800000000002,290,12.1306,Sea_of_galilee,
42,"13/09/21, 15:00",8.759960000000001,292,10.90828,Sea_of_galilee,
43,"13/09/21, 16:00",4.815200000000001,287,7.3524400000000005,Sea_of_galilee,
44,"13/09/21, 17:00",3.35212,295,5.7412,Sea_of_galilee,
45,"13/09/21, 18:00",2.5002000000000004,306,4.074400000000001,Sea_of_galilee,
46,"13/09/21, 19:00",1.6482800000000002,321,2.55576,Sea_of_galilee,
47,"13/09/21, 20:00",1.2408400000000002,359,1.7223600000000001,Sea_of_galilee,
